Datetime,median_house_price,household_income,employment,education_spending,GDP,population,individual_income,health_spending,fed_interest_rate,nasdaq,nyStockExchange
11/24/1973,34000,54216,86320000,12225,6726.358956,211909000,5356,47316,10.03,94.13,544.650024
11/25/1973,34000,54216,86320000,12225,6726.358956,211909000,5356,47316,10.03,94.13,544.650024
11/26/1973,34000,54216,86320000,12225,6726.358956,211909000,5356,47316,10.03,94.13,544.650024
11/27/1973,34000,54216,86320000,12225,6726.358956,211909000,5356,47316,10.03,93.07,539.469971
11/28/1973,34000,54216,86320000,12225,6726.358956,211909000,5356,47316,10.03,94.94,550.359985
11/29/1973,34000,54216,86320000,12225,6726.358956,211909000,5356,47316,10.03,94.62,548.570007
11/30/1973,34000,54216,86320000,12225,6726.358956,211909000,5356,47316,10.03,93.51,541.159973
12/1/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,91.97,529.530029
12/2/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,91.97,529.530029
12/3/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,91.97,529.530029
12/4/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,91.56,527.419983
12/5/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,89.73,518.640015
12/6/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,91.27,530.380005
12/7/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,92.32,542.960022
12/8/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,93.54,551.419983
12/9/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,93.54,551.419983
12/10/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,93.54,551.419983
12/11/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,92.2,541.380005
12/12/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,90.81,526.890015
12/13/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,89.12,519.380005
12/14/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,89.63,524.669983
12/15/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,89.13,521.390015
12/16/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,89.13,521.390015
12/17/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,89.13,521.390015
12/18/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,90.56,531.75
12/19/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,90.24,532.070007
12/20/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,90.27,530.700012
12/21/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,89.52,525.299988
12/22/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,88.67,522.030029
12/23/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,88.67,522.030029
12/24/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,88.67,522.030029
12/25/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,90.19,537.150024
12/26/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,90.19,537.150024
12/27/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,91.25,548.25
12/28/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,91.68,547.190002
12/29/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,92.19,547.929993
12/30/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,92.19,547.929993
12/31/1973,34000,54216,86401000,12225,6726.358956,211909000,5356,47316,9.95,92.19,547.929993
1/1/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,92.53,549.619995
1/2/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,92.53,549.619995
1/3/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,94.18,562.630005
1/4/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,94.1,559.140015
1/5/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,94.47,555.22998
1/6/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,94.47,555.22998
1/7/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,94.47,555.22998
1/8/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,94.02,544.76001
1/9/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,92.2,529.219971
1/10/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,91.42,523.400024
1/11/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,92.23,529.960022
1/12/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,92.4,529.219971
1/13/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,92.4,529.219971
1/14/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,92.4,529.219971
1/15/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,93.07,533.22998
1/16/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,94.49,541.159973
1/17/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,95.95,550.150024
1/18/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,95.32,540.950012
1/19/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,94.48,539.580017
1/20/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,94.48,539.580017
1/21/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,94.48,539.580017
1/22/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,95.29,545.179993
1/23/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,95.76,548.039978
1/24/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,95.61,546.869995
1/25/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,95.4,546.23999
1/26/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,95.02,543.380005
1/27/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,95.02,543.380005
1/28/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,95.02,543.380005
1/29/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,94.56,542.75
1/30/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,95.17,548.570007
1/31/1974,35200,52499,86555000,13375,7225.69136,213854000,5720,55235,9.65,94.93,546.030029
2/1/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,94.15,539.26001
2/2/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,92.89,527.840027
2/3/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,92.89,527.840027
2/4/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,92.89,527.840027
2/5/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,92.46,526.039978
2/6/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,92.74,527.52002
2/7/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,92.81,528.159973
2/8/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,92.2,522.659973
2/9/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,91.13,513.570007
2/10/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,91.13,513.570007
2/11/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,91.13,513.570007
2/12/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,90.5,514.409973
2/13/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,90.08,514.52002
2/14/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,90.21,514.619995
2/15/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,90.98,521.599976
2/16/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,90.82,521.070007
2/17/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,90.82,521.070007
2/18/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,90.82,521.070007
2/19/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,90.82,521.070007
2/20/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,91.56,528.049988
2/21/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,92.17,534.820007
2/22/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,92.93,539.26001
2/23/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,92.72,537.890015
2/24/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,92.72,537.890015
2/25/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,92.72,537.890015
2/26/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,93.11,543.700012
2/27/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,94.06,546.030029
2/28/1974,35200,52499,86754000,13375,7225.69136,213854000,5720,55235,8.97,94.35,545.179993
3/1/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,94.05,541.690002
3/2/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,93.8,541.799988
3/3/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,93.8,541.799988
3/4/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,93.8,541.799988
3/5/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,94.71,551.630005
3/6/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,95.12,554.909973
3/7/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,94.53,549.52002
3/8/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,95.17,553.849976
3/9/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,95.87,559.669983
3/10/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,95.87,559.669983
3/11/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,95.87,559.669983
3/12/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,95.8,561.039978
3/13/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,96.33,564.320007
3/14/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,96.51,564.210022
3/15/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,96.53,562.309998
3/16/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,95.37,555.119995
3/17/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,95.37,555.119995
3/18/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,95.37,555.119995
3/19/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,94.75,550.359985
3/20/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,94.95,552.159973
3/21/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,95.36,550.890015
3/22/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,95.45,550.150024
3/23/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,95.35,551.530029
3/24/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,95.35,551.530029
3/25/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,95.35,551.530029
3/26/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,95.27,553.01001
3/27/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,94.21,545.5
3/28/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,92.87,535.349976
3/29/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,92.27,530.909973
3/30/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,91.9,526.570007
3/31/1974,35200,52499,86819000,13375,7225.69136,213854000,5720,55235,9.35,91.9,526.570007
4/1/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,91.9,526.570007
4/2/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,92.03,526.679993
4/3/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,92.13,531.539978
4/4/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,91.88,531.330017
4/5/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,90.7,523.929993
4/6/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,89.92,518.429993
4/7/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,89.92,518.429993
4/8/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,89.92,518.429993
4/9/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,90.18,521.390015
4/10/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,89.87,520.539978
4/11/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,89.79,519.059998
4/12/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,89.42,518.539978
4/13/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,89.42,518.539978
4/14/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,89.42,518.539978
4/15/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,89.42,518.539978
4/16/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,90.33,527.419983
4/17/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,90.72,531.219971
4/18/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,90.9,533.340027
4/19/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,90.31,527.72998
4/20/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,90.27,525.409973
4/21/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,90.27,525.409973
4/22/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,90.27,525.409973
4/23/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,88.47,516.099976
4/24/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,86.95,507.119995
4/25/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,86.04,502.570007
4/26/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,86.24,505.850006
4/27/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,86.46,505.209991
4/28/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,86.46,505.209991
4/29/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,86.46,505.209991
4/30/1974,35600,52499,86669000,13375,7225.69136,213854000,5720,55235,10.51,86.86,506.799988
5/1/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,87.63,517.27002
5/2/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,87.97,516.73999
5/3/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,87.47,512.400024
5/4/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,87.31,511.029999
5/5/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,87.31,511.029999
5/6/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,87.31,511.029999
5/7/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,86.66,512.51001
5/8/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,85.74,513.140015
5/9/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,85.81,519.059998
5/10/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,84.3,510.609985
5/11/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,83.18,505.950012
5/12/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,83.18,505.950012
5/13/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,83.18,505.950012
5/14/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,83.16,506.059998
5/15/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,83.51,504.679993
5/16/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,83.5,500.980011
5/17/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,81.93,492.309998
5/18/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,81.43,490.200012
5/19/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,81.43,490.200012
5/20/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,81.43,490.200012
5/21/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,81.29,490.299988
5/22/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,80.72,485.440002
5/23/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,80.55,485.76001
5/24/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,81.45,492.630005
5/25/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,81.06,491.570007
5/26/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,81.06,491.570007
5/27/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,81.06,491.570007
5/28/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,81.06,491.570007
5/29/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,79.78,483.640015
5/30/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,80.09,486.390015
5/31/1974,35600,52499,86891000,13375,7225.69136,213854000,5720,55235,11.31,80.2,485.549988
6/1/1974,35600,52499,86941000,13375,7225.69136,213854000,5720,55235,11.93,81.08,494.959991
6/2/1974,35600,52499,86941000,13375,7225.69136,213854000,5720,55235,11.93,81.08,494.959991
6/3/1974,35600,52499,86941000,13375,7225.69136,213854000,5720,55235,11.93,81.08,494.959991
6/4/1974,35600,52499,86941000,13375,7225.69136,213854000,5720,55235,11.93,81.77,501.299988
6/5/1974,35600,52499,86941000,13375,7225.69136,213854000,5720,55235,11.93,82.21,502.570007
6/6/1974,35600,52499,86941000,13375,7225.69136,213854000,5720,55235,11.93,83.2,511.559998
6/7/1974,35600,52499,86941000,13375,7225.69136,213854000,5720,55235,11.93,83.71,515.049988
6/8/1974,35600,52499,86941000,13375,7225.69136,213854000,5720,55235,11.93,83.92,518.01001
6/9/1974,35600,52499,86941000,13375,7225.69136,213854000,5720,55235,11.93,83.92,518.01001
6/10/1974,35600,52499,86941000,13375,7225.69136,213854000,5720,55235,11.93,83.92,518.01001
6/11/1974,35600,52499,86941000,13375,7225.69136,213854000,5720,55235,11.93,83.34,513.460022
6/12/1974,35600,52499,86941000,13375,7225.69136,213854000,5720,55235,11.93,83.1,511.559998
6/13/1974,35600,52499,86941000,13375,7225.69136,213854000,5720,55235,11.93,83.24,512.830017
6/14/1974,35600,52499,86941000,13375,7225.69136,213854000,5720,55235,11.93,82.76,507.329987
6/15/1974,35600,52499,86941000,13375,7225.69136,213854000,5720,55235,11.93,81.54,500.450012
6/16/1974,35600,52499,86941000,13375,7225.69136,213854000,5720,55235,11.93,81.54,500.450012
