8/14/1970,431.089996
8/17/1970,431.730011
8/18/1970,436.480011
8/19/1970,440.5
8/20/1970,443.890015
8/21/1970,453.079987
8/24/1970,463.660004
8/25/1970,465.029999
8/26/1970,466.200012
8/27/1970,465.670013
8/28/1970,470.320007
8/31/1970,468.630005
9/1/1970,465.559998
9/2/1970,465.350006
9/3/1970,472.01001
9/4/1970,476.980011
9/8/1970,478.670013
9/9/1970,477.299988
9/10/1970,474.649994
9/11/1970,476.23999
9/14/1970,473.910004
9/15/1970,469.369995
9/16/1970,472.01001
9/17/1970,475.820007
9/18/1970,477.829987
9/21/1970,473.910004
9/22/1970,472.220001
9/23/1970,478.670013
9/24/1970,485.440002
9/25/1970,486.070007
9/28/1970,485.649994
9/29/1970,488.399994
9/30/1970,487.869995
10/1/1970,488.399994
10/2/1970,493.369995
