datetime,median_house_price,household_income,employment,education_spending,GDP,population,individual_income,health_spending,fed_interest_rate,nasdaq,nyStockExchange
1991-06-01,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,507.1,2243.530029
1991-06-02,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,507.1,2243.530029
1991-06-03,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,507.1,2243.530029
1991-06-04,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,507.25,2242.159912
1991-06-05,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,505.2,2229.790039
1991-06-06,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,502.94,2223.02002
1991-06-07,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,498.54,2201.340088
1991-06-08,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,495.85,2196.590088
1991-06-09,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,495.85,2196.590088
1991-06-10,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,495.85,2196.590088
1991-06-11,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,496.62,2208.110107
1991-06-12,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,491.05,2184.320068
1991-06-13,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,491.14,2189.610107
1991-06-14,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,495.07,2213.5
1991-06-15,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,494.32,2203.350098
1991-06-16,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,494.32,2203.350098
1991-06-17,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,494.32,2203.350098
1991-06-18,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,491.59,2195.419922
1991-06-19,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,485.36,2175.860107
1991-06-20,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,485.88,2176.810059
1991-06-21,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,485.82,2187.389893
1991-06-22,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,475.23,2151.75
1991-06-23,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,475.23,2151.75
1991-06-24,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,475.23,2151.75
1991-06-25,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,473.3,2148.689941
1991-06-26,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,473.08,2152.179932
1991-06-27,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,476.24,2166.97998
1991-06-28,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,475.92,2151.439941
1991-06-29,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,481.31,2185.27002
1991-06-30,119900,55302,117639000,65157,24342.2589,252981000,17615,484208,5.9,481.31,2185.27002
1991-07-01,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,481.31,2185.27002
1991-07-02,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,478.78,2183.689941
1991-07-03,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,474.32,2162.01001
1991-07-04,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,474.05,2166.77002
1991-07-05,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,474.05,2166.77002
1991-07-06,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,479.51,2185.909912
1991-07-07,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,479.51,2185.909912
1991-07-08,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,479.51,2185.909912
1991-07-09,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,483.64,2177.97998
1991-07-10,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,487.17,2176.810059
1991-07-11,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,488.37,2183.899902
1991-07-12,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,492.71,2201.030029
1991-07-13,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,496.19,2214.030029
1991-07-14,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,496.19,2214.030029
1991-07-15,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,496.19,2214.030029
1991-07-16,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,493.6,2211.179932
1991-07-17,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,493.42,2210.860107
1991-07-18,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,496.8,2232.01001
1991-07-19,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,497.55,2227.139893
1991-07-20,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,494.99,2219.949951
1991-07-21,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,494.99,2219.949951
1991-07-22,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,494.99,2219.949951
1991-07-23,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,489.65,2201.659912
1991-07-24,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,487.42,2196.060059
1991-07-25,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,490.28,2207.580078
1991-07-26,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,492.69,2207.580078
1991-07-27,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,493.35,2218.899902
1991-07-28,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,493.35,2218.899902
1991-07-29,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,493.35,2218.899902
1991-07-30,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,498.27,2237.820068
1991-07-31,120000,55302,117568000,65157,24342.2589,252981000,17615,484208,5.82,502.04,2245.22998
1991-08-01,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,504.15,2241.310059
1991-08-02,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,505.67,2241.949951
1991-08-03,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,502.61,2230.949951
1991-08-04,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,502.61,2230.949951
1991-08-05,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,502.61,2230.949951
1991-08-06,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,505.2,2259.709961
1991-08-07,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,507.46,2260.129883
1991-08-08,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,509.39,2254.639893
1991-08-09,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,508.31,2243.429932
1991-08-10,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,510.0,2247.22998
1991-08-11,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,510.0,2247.22998
1991-08-12,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,510.0,2247.22998
1991-08-13,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,514.4,2256.01001
1991-08-14,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,517.68,2258.870117
1991-08-15,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,515.67,2256.219971
1991-08-16,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,512.47,2237.610107
1991-08-17,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,497.64,2187.070068
1991-08-18,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,497.64,2187.070068
1991-08-19,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,497.64,2187.070068
1991-08-20,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,502.05,2202.189941
1991-08-21,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,517.97,2261.620117
1991-08-22,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,518.3,2266.370117
1991-08-23,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,521.06,2281.280029
1991-08-24,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,521.38,2279.800049
1991-08-25,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,521.38,2279.800049
1991-08-26,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,521.38,2279.800049
1991-08-27,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,521.75,2276.100098
1991-08-28,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,526.29,2296.300049
1991-08-29,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,526.39,2295.77002
1991-08-30,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,525.68,2291.219971
1991-08-31,120000,55302,117484000,65157,24342.2589,252981000,17615,484208,5.66,520.91,2274.72998
1991-09-01,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,520.91,2274.72998
1991-09-02,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,520.91,2274.72998
1991-09-03,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,520.91,2274.72998
1991-09-04,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,517.92,2262.25
1991-09-05,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,516.93,2257.169922
1991-09-06,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,516.94,2257.600098
1991-09-07,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,518.07,2253.679932
1991-09-08,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,518.07,2253.679932
1991-09-09,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,518.07,2253.679932
1991-09-10,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,511.28,2231.060059
1991-09-11,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,514.76,2233.280029
1991-09-12,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,521.13,2246.070068
1991-09-13,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,516.71,2226.620117
1991-09-14,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,515.68,2237.929932
1991-09-15,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,515.68,2237.929932
1991-09-16,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,515.68,2237.929932
1991-09-17,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,515.17,2236.77002
1991-09-18,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,518.55,2244.060059
1991-09-19,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,522.67,2249.459961
1991-09-20,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,527.19,2251.98999
1991-09-21,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,524.69,2241.840088
1991-09-22,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,524.69,2241.840088
1991-09-23,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,524.69,2241.840088
1991-09-24,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,526.47,2251.149902
1991-09-25,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,527.82,2247.22998
1991-09-26,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,526.94,2246.280029
1991-09-27,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,524.48,2243.850098
1991-09-28,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,526.88,2255.800049
1991-09-29,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,526.88,2255.800049
1991-09-30,120000,55302,117928000,65157,24342.2589,252981000,17615,484208,5.45,526.88,2255.800049
1991-10-01,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,528.51,2262.879883
1991-10-02,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,526.33,2258.550049
1991-10-03,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,520.51,2238.780029
1991-10-04,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,520.4,2222.810059
1991-10-05,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,516.2,2211.600098
1991-10-06,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,516.2,2211.600098
1991-10-07,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,516.2,2211.600098
1991-10-08,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,517.25,2218.26001
1991-10-09,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,513.81,2198.810059
1991-10-10,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,515.94,2215.72998
1991-10-11,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,519.05,2221.219971
1991-10-12,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,525.66,2247.659912
1991-10-13,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,525.66,2247.659912
1991-10-14,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,525.66,2247.659912
1991-10-15,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,534.11,2272.290039
1991-10-16,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,540.94,2284.449951
1991-10-17,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,536.27,2281.810059
1991-10-18,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,538.9,2285.51001
1991-10-19,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,536.96,2272.080078
1991-10-20,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,536.96,2272.080078
1991-10-21,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,536.96,2272.080078
1991-10-22,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,537.14,2261.399902
1991-10-23,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,535.17,2260.77002
1991-10-24,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,528.75,2245.01001
1991-10-25,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,525.13,2239.72998
1991-10-26,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,529.41,2267.429932
1991-10-27,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,529.41,2267.429932
1991-10-28,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,529.41,2267.429932
1991-10-29,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,534.51,2279.47998
1991-10-30,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,541.32,2289.0
1991-10-31,120000,55302,117800000,65157,24342.2589,252981000,17615,484208,5.21,542.98,2289.639893
1991-11-01,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,540.93,2284.030029
1991-11-02,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,537.5,2277.899902
1991-11-03,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,537.5,2277.899902
1991-11-04,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,537.5,2277.899902
1991-11-05,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,538.82,2269.969971
1991-11-06,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,539.48,2276.52002
1991-11-07,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,545.28,2295.97998
1991-11-08,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,548.08,2292.600098
1991-11-09,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,550.71,2295.23999
1991-11-10,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,550.71,2295.23999
1991-11-11,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,550.71,2295.23999
1991-11-12,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,555.68,2315.649902
1991-11-13,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,556.17,2319.560059
1991-11-14,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,554.84,2317.969971
1991-11-15,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,531.28,2240.780029
1991-11-16,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,534.73,2252.52002
1991-11-17,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,534.73,2252.52002
1991-11-18,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,534.73,2252.52002
1991-11-19,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,523.47,2219.530029
1991-11-20,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,526.12,2214.459961
1991-11-21,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,530.33,2222.699951
1991-11-22,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,526.46,2201.030029
1991-11-23,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,522.88,2194.790039
1991-11-24,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,522.88,2194.790039
1991-11-25,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,522.88,2194.790039
1991-11-26,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,522.23,2207.47998
1991-11-27,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,522.78,2201.659912
1991-11-28,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,523.9,2196.689941
1991-11-29,120000,55302,117770000,65157,24342.2589,252981000,17615,484208,4.81,523.9,2196.689941
